"","Loan Status","Prosper Rating Score","ListingCategory","Term","Loan Count","aveLenderYield","aveBorrowerAPR"
"1","Chargedoff","A",1,36,99,0.1,0.13
"2","Chargedoff","A",1,60,45,0.13,0.16
"3","Chargedoff","A",2,36,22,0.1,0.13
"4","Chargedoff","A",2,60,15,0.14,0.17
"5","Chargedoff","A",3,36,20,0.1,0.14
"6","Chargedoff","A",3,60,17,0.13,0.16
"7","Chargedoff","A",5,36,2,0.09,0.13
"8","Chargedoff","A",6,36,6,0.11,0.14
"9","Chargedoff","A",6,60,2,0.13,0.16
"10","Chargedoff","A",11,60,1,0.11,0.14
"11","Chargedoff","A",12,36,2,0.08,0.12
"12","Chargedoff","A",12,60,1,0.15,0.18
"13","Chargedoff","A",13,36,1,0.12,0.16
"14","Chargedoff","A",13,60,4,0.14,0.18
"15","Chargedoff","A",14,60,1,0.15,0.18
"16","Chargedoff","A",15,12,1,0.06,0.11
"17","Chargedoff","A",15,36,1,0.09,0.13
"18","Chargedoff","A",15,60,4,0.13,0.16
"19","Chargedoff","A",18,36,2,0.09,0.13
"20","Chargedoff","A",18,60,1,0.13,0.16
"21","Chargedoff","A",19,36,1,0.09,0.13
"22","Chargedoff","A",19,60,1,0.15,0.18
"23","Chargedoff","A",20,36,2,0.1,0.14
"24","Chargedoff","A",20,60,1,0.15,0.18
"25","Chargedoff","AA",1,36,24,0.08,0.1
"26","Chargedoff","AA",1,60,8,0.1,0.13
"27","Chargedoff","AA",2,36,6,0.08,0.1
"28","Chargedoff","AA",2,60,4,0.1,0.12
"29","Chargedoff","AA",3,36,6,0.08,0.1
"30","Chargedoff","AA",3,60,1,0.09,0.1
"31","Chargedoff","AA",6,60,2,0.09,0.1
"32","Chargedoff","AA",19,60,1,0.09,0.1
"33","Chargedoff","B",1,12,2,0.09,0.17
"34","Chargedoff","B",1,36,132,0.15,0.19
"35","Chargedoff","B",1,60,84,0.18,0.21
"36","Chargedoff","B",2,12,3,0.1,0.18
"37","Chargedoff","B",2,36,24,0.15,0.18
"38","Chargedoff","B",2,60,14,0.18,0.21
"39","Chargedoff","B",3,36,33,0.15,0.18
"40","Chargedoff","B",3,60,21,0.18,0.21
"41","Chargedoff","B",6,36,18,0.15,0.18
"42","Chargedoff","B",6,60,5,0.18,0.21
"43","Chargedoff","B",8,36,1,0.13,0.17
"44","Chargedoff","B",8,60,2,0.19,0.22
"45","Chargedoff","B",9,36,1,0.13,0.17
"46","Chargedoff","B",10,12,1,0.11,0.18
"47","Chargedoff","B",10,36,1,0.17,0.21
"48","Chargedoff","B",13,12,3,0.1,0.17
"49","Chargedoff","B",13,36,5,0.16,0.21
"50","Chargedoff","B",13,60,6,0.19,0.22
"51","Chargedoff","B",14,36,2,0.14,0.19
"52","Chargedoff","B",14,60,2,0.2,0.23
"53","Chargedoff","B",15,36,6,0.16,0.2
"54","Chargedoff","B",15,60,3,0.18,0.21
"55","Chargedoff","B",18,36,1,0.13,0.17
"56","Chargedoff","B",18,60,1,0.17,0.2
"57","Chargedoff","B",19,36,3,0.14,0.19
"58","Chargedoff","B",19,60,2,0.2,0.23
"59","Chargedoff","B",20,36,3,0.16,0.2
"60","Chargedoff","B",20,60,3,0.18,0.21
"61","Chargedoff","C",1,12,3,0.14,0.24
"62","Chargedoff","C",1,36,169,0.2,0.24
"63","Chargedoff","C",1,60,123,0.22,0.26
"64","Chargedoff","C",2,36,42,0.19,0.23
"65","Chargedoff","C",2,60,26,0.22,0.26
"66","Chargedoff","C",3,12,2,0.15,0.23
"67","Chargedoff","C",3,36,35,0.2,0.24
"68","Chargedoff","C",3,60,17,0.23,0.27
"69","Chargedoff","C",5,36,4,0.18,0.22
"70","Chargedoff","C",6,12,1,0.17,0.27
"71","Chargedoff","C",6,36,10,0.19,0.23
"72","Chargedoff","C",6,60,11,0.23,0.26
"73","Chargedoff","C",8,36,1,0.17,0.21
"74","Chargedoff","C",8,60,1,0.22,0.26
"75","Chargedoff","C",9,36,1,0.19,0.24
"76","Chargedoff","C",10,36,1,0.18,0.22
"77","Chargedoff","C",10,60,1,0.21,0.24
"78","Chargedoff","C",12,36,1,0.17,0.21
"79","Chargedoff","C",13,12,1,0.15,0.23
"80","Chargedoff","C",13,36,12,0.2,0.25
"81","Chargedoff","C",13,60,18,0.22,0.26
"82","Chargedoff","C",14,36,4,0.2,0.25
"83","Chargedoff","C",14,60,4,0.22,0.26
"84","Chargedoff","C",15,12,1,0.14,0.23
"85","Chargedoff","C",15,36,9,0.19,0.24
"86","Chargedoff","C",15,60,10,0.23,0.26
"87","Chargedoff","C",18,36,6,0.19,0.24
"88","Chargedoff","C",18,60,5,0.23,0.27
"89","Chargedoff","C",19,36,2,0.19,0.24
"90","Chargedoff","C",19,60,7,0.22,0.26
"91","Chargedoff","C",20,36,1,0.18,0.23
"92","Chargedoff","C",20,60,5,0.24,0.27
"93","Chargedoff","D",1,12,9,0.2,0.29
"94","Chargedoff","D",1,36,434,0.25,0.29
"95","Chargedoff","D",1,60,139,0.26,0.3
"96","Chargedoff","D",2,36,91,0.25,0.29
"97","Chargedoff","D",2,60,32,0.26,0.3
"98","Chargedoff","D",3,12,1,0.24,0.34
"99","Chargedoff","D",3,36,63,0.25,0.3
"100","Chargedoff","D",3,60,26,0.26,0.3
"101","Chargedoff","D",5,36,6,0.25,0.29
"102","Chargedoff","D",6,12,1,0.17,0.26
"103","Chargedoff","D",6,36,41,0.26,0.3
"104","Chargedoff","D",6,60,9,0.27,0.31
"105","Chargedoff","D",8,36,1,0.25,0.29
"106","Chargedoff","D",8,60,1,0.26,0.3
"107","Chargedoff","D",9,60,1,0.27,0.31
"108","Chargedoff","D",10,36,1,0.25,0.29
"109","Chargedoff","D",11,36,1,0.25,0.3
"110","Chargedoff","D",12,36,1,0.23,0.28
"111","Chargedoff","D",13,36,12,0.23,0.28
"112","Chargedoff","D",13,60,10,0.27,0.3
"113","Chargedoff","D",14,36,3,0.24,0.29
"114","Chargedoff","D",14,60,5,0.26,0.3
"115","Chargedoff","D",15,12,1,0.18,0.27
"116","Chargedoff","D",15,36,9,0.23,0.28
"117","Chargedoff","D",15,60,5,0.25,0.29
"118","Chargedoff","D",18,36,4,0.23,0.27
"119","Chargedoff","D",18,60,1,0.28,0.31
"120","Chargedoff","D",19,36,2,0.23,0.27
"121","Chargedoff","D",19,60,3,0.25,0.29
"122","Chargedoff","D",20,12,1,0.17,0.26
"123","Chargedoff","D",20,36,4,0.23,0.28
"124","Chargedoff","D",20,60,4,0.26,0.3
"125","Chargedoff","E",1,12,10,0.24,0.34
"126","Chargedoff","E",1,36,381,0.3,0.35
"127","Chargedoff","E",1,60,62,0.31,0.34
"128","Chargedoff","E",2,12,2,0.25,0.36
"129","Chargedoff","E",2,36,68,0.3,0.35
"130","Chargedoff","E",2,60,14,0.31,0.35
"131","Chargedoff","E",3,12,2,0.22,0.31
"132","Chargedoff","E",3,36,57,0.31,0.35
"133","Chargedoff","E",3,60,8,0.31,0.35
"134","Chargedoff","E",5,36,5,0.34,0.38
"135","Chargedoff","E",6,12,1,0.22,0.31
"136","Chargedoff","E",6,36,28,0.3,0.35
"137","Chargedoff","E",6,60,2,0.31,0.35
"138","Chargedoff","E",8,36,1,0.28,0.33
"139","Chargedoff","E",10,36,1,0.27,0.32
"140","Chargedoff","E",10,60,1,0.32,0.36
"141","Chargedoff","E",13,12,1,0.22,0.31
"142","Chargedoff","E",13,36,26,0.29,0.33
"143","Chargedoff","E",13,60,10,0.32,0.35
"144","Chargedoff","E",14,36,3,0.29,0.34
"145","Chargedoff","E",14,60,4,0.3,0.33
"146","Chargedoff","E",15,36,16,0.29,0.34
"147","Chargedoff","E",15,60,6,0.3,0.34
"148","Chargedoff","E",16,36,1,0.29,0.34
"149","Chargedoff","E",18,36,5,0.28,0.33
"150","Chargedoff","E",18,60,2,0.32,0.36
"151","Chargedoff","E",19,36,5,0.29,0.34
"152","Chargedoff","E",19,60,6,0.31,0.34
"153","Chargedoff","E",20,36,4,0.29,0.34
"154","Chargedoff","E",20,60,2,0.32,0.36
"155","Chargedoff","HR",1,36,427,0.31,0.36
"156","Chargedoff","HR",2,36,104,0.31,0.36
"157","Chargedoff","HR",3,36,66,0.31,0.36
"158","Chargedoff","HR",5,36,6,0.33,0.36
"159","Chargedoff","HR",6,36,39,0.31,0.36
"160","Chargedoff","HR",8,36,4,0.31,0.36
"161","Chargedoff","HR",10,36,1,0.31,0.36
"162","Chargedoff","HR",11,36,1,0.31,0.36
"163","Chargedoff","HR",12,36,1,0.31,0.36
"164","Chargedoff","HR",13,36,51,0.31,0.36
"165","Chargedoff","HR",14,36,7,0.31,0.36
"166","Chargedoff","HR",15,36,26,0.31,0.36
"167","Chargedoff","HR",16,36,1,0.31,0.36
"168","Chargedoff","HR",18,36,10,0.31,0.36
"169","Chargedoff","HR",19,36,9,0.31,0.36
"170","Chargedoff","HR",20,36,4,0.31,0.36
"171","Completed","A",1,12,104,0.07,0.13
"172","Completed","A",1,36,1303,0.1,0.13
"173","Completed","A",1,60,186,0.13,0.16
"174","Completed","A",2,12,33,0.06,0.13
"175","Completed","A",2,36,270,0.1,0.13
"176","Completed","A",2,60,43,0.13,0.16
"177","Completed","A",3,12,18,0.07,0.13
"178","Completed","A",3,36,167,0.1,0.13
"179","Completed","A",3,60,29,0.13,0.16
"180","Completed","A",5,36,35,0.09,0.12
"181","Completed","A",6,12,14,0.06,0.12
"182","Completed","A",6,36,121,0.09,0.13
"183","Completed","A",6,60,11,0.13,0.16
"184","Completed","A",8,12,1,0.06,0.11
"185","Completed","A",8,36,2,0.09,0.13
"186","Completed","A",9,12,2,0.07,0.11
"187","Completed","A",9,36,4,0.11,0.14
"188","Completed","A",9,60,3,0.13,0.16
"189","Completed","A",10,12,1,0.06,0.11
"190","Completed","A",10,36,3,0.09,0.13
"191","Completed","A",10,60,1,0.13,0.16
"192","Completed","A",11,12,1,0.07,0.12
"193","Completed","A",11,36,5,0.1,0.13
"194","Completed","A",11,60,4,0.13,0.16
"195","Completed","A",12,36,1,0.11,0.15
"196","Completed","A",13,12,7,0.06,0.12
"197","Completed","A",13,36,19,0.1,0.13
"198","Completed","A",13,60,3,0.12,0.15
"199","Completed","A",14,12,4,0.06,0.13
"200","Completed","A",14,36,20,0.1,0.14
"201","Completed","A",14,60,8,0.13,0.16
"202","Completed","A",15,12,3,0.07,0.12
"203","Completed","A",15,36,23,0.1,0.14
"204","Completed","A",15,60,7,0.13,0.16
"205","Completed","A",16,12,1,0.05,0.14
"206","Completed","A",16,36,6,0.09,0.13
"207","Completed","A",16,60,2,0.13,0.16
"208","Completed","A",17,60,2,0.14,0.18
"209","Completed","A",18,12,1,0.05,0.14
"210","Completed","A",18,36,9,0.1,0.14
"211","Completed","A",18,60,6,0.13,0.16
"212","Completed","A",19,12,9,0.06,0.11
"213","Completed","A",19,36,13,0.1,0.14
"214","Completed","A",19,60,2,0.13,0.16
"215","Completed","A",20,12,2,0.06,0.11
"216","Completed","A",20,36,11,0.09,0.13
"217","Completed","A",20,60,3,0.12,0.15
"218","Completed","AA",1,12,62,0.05,0.07
"219","Completed","AA",1,36,578,0.07,0.09
"220","Completed","AA",1,60,59,0.1,0.12
"221","Completed","AA",2,12,35,0.05,0.07
"222","Completed","AA",2,36,173,0.07,0.09
"223","Completed","AA",2,60,13,0.1,0.11
"224","Completed","AA",3,12,17,0.05,0.07
"225","Completed","AA",3,36,159,0.08,0.09
"226","Completed","AA",3,60,13,0.09,0.11
"227","Completed","AA",5,36,16,0.07,0.08
"228","Completed","AA",6,12,6,0.04,0.06
"229","Completed","AA",6,36,78,0.07,0.08
"230","Completed","AA",6,60,1,0.08,0.09
"231","Completed","AA",8,36,1,0.07,0.1
"232","Completed","AA",9,36,3,0.06,0.08
"233","Completed","AA",10,12,1,0.05,0.07
"234","Completed","AA",11,12,2,0.05,0.07
"235","Completed","AA",11,36,2,0.06,0.08
"236","Completed","AA",12,12,3,0.05,0.07
"237","Completed","AA",13,12,3,0.05,0.07
"238","Completed","AA",13,36,6,0.06,0.08
"239","Completed","AA",13,60,2,0.09,0.1
"240","Completed","AA",14,12,1,0.05,0.07
"241","Completed","AA",14,36,8,0.06,0.08
"242","Completed","AA",14,60,1,0.08,0.11
"243","Completed","AA",15,12,2,0.05,0.07
"244","Completed","AA",15,36,3,0.06,0.07
"245","Completed","AA",15,60,1,0.09,0.1
"246","Completed","AA",16,36,5,0.06,0.08
"247","Completed","AA",16,60,4,0.1,0.12
"248","Completed","AA",17,36,1,0.06,0.09
"249","Completed","AA",18,12,1,0.05,0.07
"250","Completed","AA",18,36,10,0.06,0.08
"251","Completed","AA",19,12,3,0.05,0.07
"252","Completed","AA",19,36,4,0.06,0.08
"253","Completed","AA",20,12,1,0.05,0.07
"254","Completed","AA",20,36,1,0.07,0.09
"255","Completed","AA",20,60,1,0.09,0.1
"256","Completed","B",1,12,109,0.11,0.18
"257","Completed","B",1,36,1051,0.14,0.18
"258","Completed","B",1,60,326,0.17,0.2
"259","Completed","B",2,12,28,0.11,0.18
"260","Completed","B",2,36,190,0.14,0.18
"261","Completed","B",2,60,67,0.18,0.21
"262","Completed","B",3,12,13,0.11,0.18
"263","Completed","B",3,36,114,0.14,0.18
"264","Completed","B",3,60,31,0.18,0.21
"265","Completed","B",5,36,12,0.14,0.17
"266","Completed","B",6,12,17,0.11,0.19
"267","Completed","B",6,36,71,0.14,0.18
"268","Completed","B",6,60,10,0.17,0.21
"269","Completed","B",8,12,1,0.11,0.18
"270","Completed","B",8,36,1,0.16,0.2
"271","Completed","B",8,60,3,0.15,0.18
"272","Completed","B",9,36,6,0.15,0.19
"273","Completed","B",10,12,2,0.11,0.18
"274","Completed","B",10,36,1,0.13,0.17
"275","Completed","B",11,12,1,0.12,0.19
"276","Completed","B",11,36,3,0.14,0.19
"277","Completed","B",11,60,2,0.2,0.24
"278","Completed","B",13,12,18,0.1,0.17
"279","Completed","B",13,36,26,0.15,0.2
"280","Completed","B",13,60,11,0.18,0.21
"281","Completed","B",14,12,4,0.11,0.18
"282","Completed","B",14,36,14,0.15,0.19
"283","Completed","B",14,60,11,0.17,0.2
"284","Completed","B",15,12,7,0.11,0.18
"285","Completed","B",15,36,24,0.15,0.19
"286","Completed","B",15,60,7,0.17,0.21
"287","Completed","B",16,36,19,0.14,0.19
"288","Completed","B",16,60,5,0.18,0.21
"289","Completed","B",17,36,1,0.13,0.17
"290","Completed","B",18,12,3,0.1,0.17
"291","Completed","B",18,36,18,0.15,0.19
"292","Completed","B",18,60,2,0.19,0.22
"293","Completed","B",19,12,6,0.11,0.18
"294","Completed","B",19,36,9,0.14,0.18
"295","Completed","B",19,60,4,0.19,0.23
"296","Completed","B",20,12,2,0.1,0.17
"297","Completed","B",20,36,13,0.14,0.19
"298","Completed","B",20,60,9,0.18,0.22
"299","Completed","C",1,12,79,0.14,0.23
"300","Completed","C",1,36,1011,0.19,0.23
"301","Completed","C",1,60,392,0.21,0.25
"302","Completed","C",2,12,22,0.15,0.24
"303","Completed","C",2,36,191,0.19,0.23
"304","Completed","C",2,60,51,0.22,0.25
"305","Completed","C",3,12,13,0.13,0.23
"306","Completed","C",3,36,94,0.19,0.23
"307","Completed","C",3,60,36,0.22,0.25
"308","Completed","C",5,36,30,0.19,0.23
"309","Completed","C",6,12,13,0.15,0.24
"310","Completed","C",6,36,92,0.19,0.23
"311","Completed","C",6,60,15,0.21,0.24
"312","Completed","C",8,12,2,0.15,0.23
"313","Completed","C",8,36,3,0.19,0.23
"314","Completed","C",8,60,3,0.21,0.25
"315","Completed","C",9,12,2,0.14,0.23
"316","Completed","C",9,60,1,0.2,0.24
"317","Completed","C",10,12,2,0.14,0.24
"318","Completed","C",10,60,2,0.24,0.27
"319","Completed","C",11,12,3,0.15,0.23
"320","Completed","C",11,36,10,0.19,0.24
"321","Completed","C",11,60,3,0.21,0.25
"322","Completed","C",12,36,2,0.19,0.24
"323","Completed","C",13,12,13,0.14,0.24
"324","Completed","C",13,36,35,0.19,0.23
"325","Completed","C",13,60,17,0.22,0.26
"326","Completed","C",14,12,2,0.14,0.23
"327","Completed","C",14,36,7,0.19,0.24
"328","Completed","C",14,60,7,0.22,0.25
"329","Completed","C",15,12,4,0.14,0.22
"330","Completed","C",15,36,29,0.19,0.24
"331","Completed","C",15,60,11,0.22,0.26
"332","Completed","C",16,12,2,0.13,0.24
"333","Completed","C",16,36,4,0.19,0.24
"334","Completed","C",16,60,6,0.23,0.27
"335","Completed","C",17,12,1,0.13,0.24
"336","Completed","C",17,36,3,0.19,0.24
"337","Completed","C",17,60,3,0.21,0.25
"338","Completed","C",18,12,7,0.14,0.23
"339","Completed","C",18,36,15,0.19,0.23
"340","Completed","C",18,60,10,0.22,0.26
"341","Completed","C",19,12,5,0.15,0.24
"342","Completed","C",19,36,15,0.19,0.24
"343","Completed","C",19,60,7,0.22,0.26
"344","Completed","C",20,12,6,0.14,0.24
"345","Completed","C",20,36,10,0.19,0.24
"346","Completed","C",20,60,10,0.22,0.26
"347","Completed","D",1,12,77,0.2,0.3
"348","Completed","D",1,36,1489,0.24,0.29
"349","Completed","D",1,60,271,0.26,0.29
"350","Completed","D",2,12,15,0.21,0.3
"351","Completed","D",2,36,312,0.25,0.29
"352","Completed","D",2,60,47,0.26,0.3
"353","Completed","D",3,12,14,0.2,0.29
"354","Completed","D",3,36,192,0.25,0.29
"355","Completed","D",3,60,25,0.26,0.3
"356","Completed","D",5,36,30,0.25,0.28
"357","Completed","D",6,12,25,0.2,0.3
"358","Completed","D",6,36,172,0.25,0.29
"359","Completed","D",6,60,18,0.26,0.29
"360","Completed","D",8,36,1,0.24,0.29
"361","Completed","D",9,36,2,0.23,0.28
"362","Completed","D",9,60,2,0.25,0.29
"363","Completed","D",10,12,1,0.2,0.29
"364","Completed","D",10,36,5,0.24,0.29
"365","Completed","D",11,12,1,0.16,0.25
"366","Completed","D",11,36,4,0.22,0.27
"367","Completed","D",11,60,1,0.28,0.31
"368","Completed","D",12,36,1,0.22,0.27
"369","Completed","D",13,12,14,0.18,0.27
"370","Completed","D",13,36,30,0.23,0.28
"371","Completed","D",13,60,18,0.26,0.3
"372","Completed","D",14,12,1,0.18,0.26
"373","Completed","D",14,36,8,0.23,0.27
"374","Completed","D",14,60,2,0.27,0.31
"375","Completed","D",15,12,5,0.17,0.27
"376","Completed","D",15,36,26,0.23,0.28
"377","Completed","D",15,60,5,0.26,0.3
"378","Completed","D",16,12,1,0.18,0.27
"379","Completed","D",16,36,6,0.23,0.28
"380","Completed","D",16,60,2,0.28,0.31
"381","Completed","D",17,60,1,0.25,0.29
"382","Completed","D",18,12,7,0.18,0.27
"383","Completed","D",18,36,13,0.23,0.28
"384","Completed","D",18,60,6,0.26,0.3
"385","Completed","D",19,12,3,0.17,0.27
"386","Completed","D",19,36,15,0.23,0.28
"387","Completed","D",19,60,2,0.23,0.27
"388","Completed","D",20,12,2,0.17,0.26
"389","Completed","D",20,36,9,0.23,0.28
"390","Completed","D",20,60,4,0.27,0.31
"391","Completed","E",1,12,76,0.23,0.33
"392","Completed","E",1,36,892,0.3,0.34
"393","Completed","E",1,60,103,0.3,0.34
"394","Completed","E",2,12,17,0.24,0.34
"395","Completed","E",2,36,149,0.3,0.35
"396","Completed","E",2,60,19,0.31,0.34
"397","Completed","E",3,12,9,0.24,0.34
"398","Completed","E",3,36,102,0.3,0.35
"399","Completed","E",3,60,9,0.29,0.33
"400","Completed","E",5,36,22,0.27,0.31
"401","Completed","E",6,12,7,0.23,0.33
"402","Completed","E",6,36,87,0.3,0.35
"403","Completed","E",6,60,10,0.3,0.34
"404","Completed","E",8,36,5,0.29,0.34
"405","Completed","E",8,60,1,0.31,0.34
"406","Completed","E",10,36,3,0.28,0.33
"407","Completed","E",11,12,1,0.22,0.31
"408","Completed","E",11,36,2,0.27,0.32
"409","Completed","E",12,60,1,0.32,0.36
"410","Completed","E",13,12,7,0.22,0.32
"411","Completed","E",13,36,21,0.28,0.33
"412","Completed","E",13,60,9,0.3,0.34
"413","Completed","E",14,12,2,0.22,0.31
"414","Completed","E",14,36,6,0.28,0.33
"415","Completed","E",14,60,2,0.29,0.32
"416","Completed","E",15,12,6,0.23,0.32
"417","Completed","E",15,36,20,0.28,0.33
"418","Completed","E",15,60,7,0.3,0.34
"419","Completed","E",16,12,1,0.22,0.3
"420","Completed","E",16,36,4,0.28,0.33
"421","Completed","E",16,60,3,0.32,0.36
"422","Completed","E",17,36,1,0.29,0.34
"423","Completed","E",18,12,6,0.22,0.31
"424","Completed","E",18,36,8,0.28,0.33
"425","Completed","E",18,60,4,0.31,0.34
"426","Completed","E",19,12,6,0.22,0.31
"427","Completed","E",19,36,9,0.27,0.32
"428","Completed","E",19,60,4,0.3,0.34
"429","Completed","E",20,36,8,0.28,0.33
"430","Completed","E",20,60,6,0.31,0.35
"431","Completed","HR",1,36,920,0.31,0.36
"432","Completed","HR",2,36,197,0.31,0.36
"433","Completed","HR",3,36,103,0.31,0.36
"434","Completed","HR",5,36,27,0.31,0.35
"435","Completed","HR",6,36,99,0.31,0.36
"436","Completed","HR",8,36,1,0.31,0.36
"437","Completed","HR",10,36,6,0.31,0.36
"438","Completed","HR",11,36,5,0.31,0.36
"439","Completed","HR",12,36,2,0.31,0.36
"440","Completed","HR",13,36,64,0.31,0.36
"441","Completed","HR",14,36,11,0.31,0.36
"442","Completed","HR",15,36,26,0.31,0.36
"443","Completed","HR",16,36,10,0.31,0.36
"444","Completed","HR",17,36,2,0.31,0.36
"445","Completed","HR",18,36,15,0.31,0.36
"446","Completed","HR",19,36,20,0.31,0.36
"447","Completed","HR",20,36,20,0.31,0.36
"448","Defaulted","A",1,36,30,0.1,0.13
"449","Defaulted","A",1,60,7,0.13,0.16
"450","Defaulted","A",2,36,5,0.1,0.13
"451","Defaulted","A",3,36,3,0.08,0.11
"452","Defaulted","A",3,60,4,0.12,0.15
"453","Defaulted","A",5,36,2,0.12,0.16
"454","Defaulted","A",6,36,4,0.1,0.13
"455","Defaulted","A",15,36,2,0.1,0.13
"456","Defaulted","A",15,60,1,0.15,0.18
"457","Defaulted","A",18,60,1,0.13,0.16
"458","Defaulted","A",19,36,1,0.08,0.12
"459","Defaulted","A",20,60,1,0.13,0.16
"460","Defaulted","AA",1,36,10,0.08,0.09
"461","Defaulted","AA",1,60,2,0.1,0.13
"462","Defaulted","AA",2,36,2,0.07,0.08
"463","Defaulted","AA",3,36,1,0.08,0.11
"464","Defaulted","AA",5,36,1,0.1,0.15
"465","Defaulted","AA",6,36,1,0.06,0.07
"466","Defaulted","B",1,36,25,0.14,0.18
"467","Defaulted","B",1,60,24,0.18,0.21
"468","Defaulted","B",2,36,8,0.14,0.18
"469","Defaulted","B",2,60,2,0.19,0.22
"470","Defaulted","B",3,36,6,0.14,0.18
"471","Defaulted","B",3,60,1,0.18,0.2
"472","Defaulted","B",6,36,2,0.15,0.18
"473","Defaulted","B",13,60,1,0.2,0.23
"474","Defaulted","B",14,60,1,0.2,0.24
"475","Defaulted","B",19,36,1,0.15,0.2
"476","Defaulted","B",20,60,1,0.17,0.2
"477","Defaulted","C",1,36,37,0.19,0.24
"478","Defaulted","C",1,60,23,0.23,0.27
"479","Defaulted","C",2,36,4,0.19,0.24
"480","Defaulted","C",2,60,4,0.23,0.27
"481","Defaulted","C",3,36,7,0.2,0.24
"482","Defaulted","C",3,60,4,0.23,0.27
"483","Defaulted","C",5,36,1,0.22,0.25
"484","Defaulted","C",6,36,1,0.19,0.24
"485","Defaulted","C",6,60,1,0.23,0.26
"486","Defaulted","C",10,60,1,0.23,0.27
"487","Defaulted","C",13,36,1,0.2,0.25
"488","Defaulted","C",13,60,3,0.23,0.27
"489","Defaulted","C",14,36,1,0.19,0.24
"490","Defaulted","C",15,60,1,0.24,0.27
"491","Defaulted","C",19,36,1,0.18,0.23
"492","Defaulted","C",20,60,1,0.24,0.27
"493","Defaulted","D",1,12,1,0.23,0.33
"494","Defaulted","D",1,36,115,0.25,0.29
"495","Defaulted","D",1,60,38,0.27,0.3
"496","Defaulted","D",2,36,12,0.24,0.28
"497","Defaulted","D",2,60,5,0.28,0.31
"498","Defaulted","D",3,36,16,0.26,0.3
"499","Defaulted","D",3,60,6,0.28,0.31
"500","Defaulted","D",6,12,1,0.23,0.33
"501","Defaulted","D",6,36,7,0.25,0.29
"502","Defaulted","D",6,60,2,0.26,0.29
"503","Defaulted","D",13,36,1,0.24,0.29
"504","Defaulted","D",13,60,1,0.28,0.31
"505","Defaulted","D",15,36,3,0.22,0.27
"506","Defaulted","D",15,60,1,0.26,0.29
"507","Defaulted","D",20,60,2,0.27,0.3
"508","Defaulted","E",1,12,2,0.24,0.34
"509","Defaulted","E",1,36,82,0.3,0.35
"510","Defaulted","E",1,60,8,0.31,0.35
"511","Defaulted","E",2,36,18,0.3,0.34
"512","Defaulted","E",2,60,1,0.32,0.36
"513","Defaulted","E",3,36,14,0.31,0.36
"514","Defaulted","E",5,36,1,0.32,0.37
"515","Defaulted","E",6,36,9,0.31,0.35
"516","Defaulted","E",13,36,2,0.28,0.33
"517","Defaulted","E",15,60,1,0.28,0.31
"518","Defaulted","E",17,36,1,0.29,0.34
"519","Defaulted","E",18,36,1,0.27,0.32
"520","Defaulted","E",19,36,1,0.29,0.34
"521","Defaulted","HR",1,36,87,0.31,0.36
"522","Defaulted","HR",2,36,18,0.31,0.35
"523","Defaulted","HR",3,36,3,0.31,0.36
"524","Defaulted","HR",5,36,1,0.34,0.39
"525","Defaulted","HR",6,36,5,0.33,0.38
"526","Defaulted","HR",12,36,1,0.31,0.36
"527","Defaulted","HR",13,36,8,0.31,0.36
"528","Defaulted","HR",14,36,3,0.31,0.36
"529","Defaulted","HR",15,36,3,0.31,0.36
"530","Defaulted","HR",16,36,1,0.31,0.36
"531","Defaulted","HR",18,36,3,0.31,0.36
"532","Defaulted","HR",19,36,1,0.31,0.36
